Price Date,Modal Price (Rs./Quintal)
2015-12-08,4500.0
2015-12-09,4418.75
2015-12-10,4337.5
2015-12-11,4256.25
2015-12-12,4175.0
2015-12-13,4093.75
2015-12-14,4012.5
2015-12-15,3931.25
2015-12-16,3850.0
2015-12-17,3813.0434782608695
2015-12-18,3776.086956521739
2015-12-19,3739.1304347826085
2015-12-20,3702.173913043478
2015-12-21,3665.217391304348
2015-12-22,3628.2608695652175
2015-12-23,3591.304347826087
2015-12-24,3554.3478260869565
2015-12-25,3517.391304347826
2015-12-26,3480.4347826086955
2015-12-27,3443.478260869565
2015-12-28,3406.521739130435
2015-12-29,3369.5652173913045
2015-12-30,3332.608695652174
2015-12-31,3295.6521739130435
2016-01-01,3258.695652173913
2016-01-02,3221.7391304347825
2016-01-03,3184.782608695652
2016-01-04,3147.826086956522
2016-01-05,3110.869565217391
2016-01-06,3073.913043478261
2016-01-07,3036.9565217391305
2016-01-08,3000.0
2016-01-09,2986.842105263158
2016-01-10,2973.684210526316
2016-01-11,2960.5263157894738
2016-01-12,2947.3684210526317
2016-01-13,2934.2105263157896
2016-01-14,2921.0526315789475
2016-01-15,2907.8947368421054
2016-01-16,2894.7368421052633
2016-01-17,2881.5789473684213
2016-01-18,2868.421052631579
2016-01-19,2855.2631578947367
2016-01-20,2842.1052631578946
2016-01-21,2828.9473684210525
2016-01-22,2815.7894736842104
2016-01-23,2802.6315789473683
2016-01-24,2789.4736842105262
2016-01-25,2776.315789473684
2016-01-26,2763.157894736842
2016-01-27,2750.0
2016-01-28,2736.842105263158
2016-01-29,2723.684210526316
2016-01-30,2710.5263157894738
2016-01-31,2697.3684210526317
2016-02-01,2684.2105263157896
2016-02-02,2671.0526315789475
2016-02-03,2657.8947368421054
2016-02-04,2644.7368421052633
2016-02-05,2631.5789473684213
2016-02-06,2618.421052631579
2016-02-07,2605.2631578947367
2016-02-08,2592.1052631578946
2016-02-09,2578.9473684210525
2016-02-10,2565.7894736842104
2016-02-11,2552.6315789473683
2016-02-12,2539.4736842105262
2016-02-13,2526.315789473684
2016-02-14,2513.157894736842
2016-02-15,2500.0
2016-02-16,2633.3333333333335
2016-02-17,2766.6666666666665
2016-02-18,2900.0
2016-02-19,2907.1428571428573
2016-02-20,2914.285714285714
2016-02-21,2921.4285714285716
2016-02-22,2928.5714285714284
2016-02-23,2935.714285714286
2016-02-24,2942.8571428571427
2016-02-25,2950.0
2016-02-26,2957.1428571428573
2016-02-27,2964.285714285714
2016-02-28,2971.4285714285716
2016-02-29,2978.5714285714284
2016-03-01,2985.714285714286
2016-03-02,2992.8571428571427
2016-03-03,3000.0
2016-03-04,3272.727272727273
2016-03-05,3545.4545454545455
2016-03-06,3818.181818181818
2016-03-07,4090.909090909091
2016-03-08,4363.636363636364
2016-03-09,4636.363636363636
2016-03-10,4909.090909090909
2016-03-11,5181.818181818182
2016-03-12,5454.545454545455
2016-03-13,5727.272727272728
2016-03-14,6000.0
2016-03-15,5764.705882352941
2016-03-16,5529.411764705882
2016-03-17,5294.117647058823
2016-03-18,5058.823529411765
2016-03-19,4823.529411764706
2016-03-20,4588.235294117647
2016-03-21,4352.941176470588
2016-03-22,4117.64705882353
2016-03-23,3882.3529411764707
2016-03-24,3647.0588235294117
2016-03-25,3411.764705882353
2016-03-26,3176.470588235294
2016-03-27,2941.1764705882356
2016-03-28,2705.8823529411766
2016-03-29,2470.588235294118
2016-03-30,2235.294117647059
2016-03-31,2000.0
2016-04-01,2026.3157894736842
2016-04-02,2052.6315789473683
2016-04-03,2078.9473684210525
2016-04-04,2105.2631578947367
2016-04-05,2131.578947368421
2016-04-06,2157.8947368421054
2016-04-07,2184.2105263157896
2016-04-08,2210.5263157894738
2016-04-09,2236.842105263158
2016-04-10,2263.157894736842
2016-04-11,2289.4736842105262
2016-04-12,2315.7894736842104
2016-04-13,2342.1052631578946
2016-04-14,2368.4210526315787
2016-04-15,2394.7368421052633
2016-04-16,2421.0526315789475
2016-04-17,2447.3684210526317
2016-04-18,2473.684210526316
2016-04-19,2500.0
2016-04-20,2500.0
2016-04-21,2500.0
2016-04-22,2500.0
2016-04-23,2500.0
2016-04-24,2500.0
2016-04-25,2500.0
2016-04-26,2500.0
2016-04-27,2500.0
2016-04-28,2500.0
2016-04-29,2500.0
2016-04-30,2500.0
2016-05-01,2500.0
2016-05-02,2500.0
2016-05-03,2500.0
2016-05-04,2500.0
2016-05-05,2500.0
2016-05-06,2500.0
2016-05-07,2500.0
2016-05-08,2500.0
2016-05-09,2500.0
2016-05-10,2550.0
2016-05-11,2600.0
2016-05-12,2650.0
2016-05-13,2700.0
2016-05-14,2750.0
2016-05-15,2800.0
2016-05-16,2850.0
2016-05-17,2900.0
2016-05-18,2950.0
2016-05-19,3000.0
2016-05-20,3000.0
2016-05-21,3000.0
2016-05-22,3000.0
2016-05-23,3000.0
2016-05-24,3000.0
2016-05-25,2600.0
2016-05-26,2800.0
2016-05-27,3000.0
2016-05-28,3000.0
2016-05-29,3000.0
2016-05-30,3000.0
2016-05-31,3000.0
2016-06-01,3500.0
2016-06-02,6000.0
2016-06-03,8500.0
2016-06-04,3000.0
2016-06-05,3000.0
2016-06-06,3000.0
2016-06-07,3000.0
2016-06-08,3250.0
2016-06-09,3500.0
2016-06-10,3500.0
2016-06-11,3500.0
2016-06-12,3250.0
2016-06-13,3000.0
2016-06-14,3125.0
2016-06-15,3250.0
2016-06-16,3375.0
2016-06-17,3500.0
2016-06-18,3500.0
2016-06-19,3500.0
2016-06-20,3500.0
2016-06-21,3500.0
2016-06-22,3500.0
2016-06-23,3500.0
2016-06-24,3500.0
2016-06-25,3666.6666666666665
2016-06-26,3833.3333333333335
2016-06-27,4000.0
2016-06-28,3800.0
2016-06-29,3650.0
2016-06-30,3500.0
2016-07-01,3500.0
2016-07-02,3500.0
2016-07-03,3500.0
2016-07-04,3500.0
2016-07-05,3500.0
2016-07-06,3333.3333333333335
2016-07-07,3166.6666666666665
2016-07-08,3000.0
2016-07-09,3125.0
2016-07-10,3250.0
2016-07-11,3375.0
2016-07-12,3500.0
2016-07-13,3500.0
2016-07-14,3500.0
2016-07-15,3250.0
2016-07-16,3000.0
2016-07-17,3166.6666666666665
2016-07-18,3333.3333333333335
2016-07-19,3500.0
2016-07-20,3533.3333333333335
2016-07-21,3566.6666666666665
2016-07-22,3600.0
2016-07-23,3400.0
2016-07-24,4950.0
2016-07-25,6500.0
2016-07-26,3500.0
2016-07-27,3250.0
2016-07-28,3000.0
2016-07-29,3250.0
2016-07-30,3500.0
2016-07-31,3500.0
2016-08-01,3500.0
2016-08-02,3500.0
2016-08-03,3500.0
2016-08-04,3500.0
2016-08-05,3500.0
2016-08-06,4000.0
2016-08-07,3666.6666666666665
2016-08-08,3333.3333333333335
2016-08-09,3000.0
2016-08-10,3000.0
2016-08-11,3000.0
2016-08-12,3000.0
2016-08-13,3000.0
2016-08-14,3000.0
2016-08-15,3000.0
2016-08-16,3000.0
2016-08-17,3000.0
2016-08-18,3000.0
2016-08-19,3000.0
2016-08-20,3000.0
2016-08-21,3000.0
2016-08-22,3000.0
2016-08-23,3000.0
2016-08-24,3000.0
2016-08-25,2750.0
2016-08-26,2500.0
2016-08-27,2700.0
2016-08-28,2900.0
2016-08-29,3100.0
2016-08-30,3300.0
2016-08-31,3500.0
2016-09-01,3250.0
2016-09-02,3000.0
2016-09-03,3000.0
2016-09-04,3000.0
2016-09-05,3000.0
2016-09-06,3000.0
2016-09-07,3000.0
2016-09-08,3000.0
2016-09-09,3000.0
2016-09-10,3000.0
2016-09-11,3000.0
2016-09-12,3000.0
2016-09-13,3000.0
2016-09-14,3000.0
2016-09-15,3000.0
2016-09-16,3000.0
2016-09-17,3000.0
2016-09-18,3000.0
2016-09-19,3000.0
2016-09-20,3000.0
2016-09-21,3000.0
2016-09-22,2750.0
2016-09-23,2500.0
2016-09-24,2600.0
2016-09-25,2700.0
2016-09-26,2800.0
2016-09-27,2900.0
2016-09-28,3000.0
2016-09-29,3000.0
2016-09-30,3000.0
2016-10-01,3000.0
2016-10-02,2833.3333333333335
2016-10-03,2666.6666666666665
2016-10-04,2500.0
2016-10-05,2666.6666666666665
2016-10-06,2833.3333333333335
2016-10-07,3000.0
2016-10-08,3000.0
2016-10-09,3000.0
2016-10-10,3000.0
2016-10-11,3000.0
2016-10-12,3000.0
2016-10-13,3000.0
2016-10-14,3000.0
2016-10-15,3000.0
2016-10-16,3000.0
2016-10-17,3000.0
2016-10-18,3000.0
2016-10-19,3000.0
2016-10-20,3000.0
2016-10-21,3000.0
2016-10-22,3000.0
2016-10-23,3000.0
2016-10-24,3000.0
2016-10-25,3000.0
2016-10-26,3000.0
2016-10-27,3000.0
2016-10-28,3000.0
2016-10-29,3000.0
2016-10-30,2971.4285714285716
2016-10-31,2942.8571428571427
2016-11-01,2914.285714285714
2016-11-02,2885.714285714286
2016-11-03,2857.1428571428573
2016-11-04,2828.5714285714284
2016-11-05,2800.0
2016-11-06,2700.0
2016-11-07,2600.0
2016-11-08,2500.0
2016-11-09,2500.0
2016-11-10,2500.0
2016-11-11,2500.0
2016-11-12,2500.0
2016-11-13,2500.0
2016-11-14,2500.0
2016-11-15,2500.0
2016-11-16,2500.0
2016-11-17,2500.0
2016-11-18,2500.0
2016-11-19,2500.0
2016-11-20,4000.0
2016-11-21,5500.0
2016-11-22,7000.0
2016-11-23,2500.0
2016-11-24,2500.0
2016-11-25,2500.0
2016-11-26,2500.0
2016-11-27,2500.0
2016-11-28,2500.0
2016-11-29,2500.0
2016-11-30,2500.0
2016-12-01,2500.0
2016-12-02,2500.0
2016-12-03,2500.0
2016-12-04,2500.0
2016-12-05,2500.0
2016-12-06,2500.0
2016-12-07,2500.0
2016-12-08,2500.0
2016-12-09,2500.0
2016-12-10,2504.3478260869565
2016-12-11,2508.695652173913
2016-12-12,2513.0434782608695
2016-12-13,2517.391304347826
2016-12-14,2521.7391304347825
2016-12-15,2526.086956521739
2016-12-16,2530.4347826086955
2016-12-17,2534.782608695652
2016-12-18,2539.1304347826085
2016-12-19,2543.478260869565
2016-12-20,2547.8260869565215
2016-12-21,2552.1739130434785
2016-12-22,2556.521739130435
2016-12-23,2560.8695652173915
2016-12-24,2565.217391304348
2016-12-25,2569.5652173913045
2016-12-26,2573.913043478261
2016-12-27,2578.2608695652175
2016-12-28,2582.608695652174
2016-12-29,2586.9565217391305
2016-12-30,2591.304347826087
2016-12-31,2595.6521739130435
2017-01-01,2600.0
2017-01-02,2604.3478260869565
2017-01-03,2608.695652173913
2017-01-04,2613.0434782608695
2017-01-05,2617.391304347826
2017-01-06,2621.7391304347825
2017-01-07,2626.086956521739
2017-01-08,2630.4347826086955
2017-01-09,2634.782608695652
2017-01-10,2639.1304347826085
2017-01-11,2643.478260869565
2017-01-12,2647.8260869565215
2017-01-13,2652.173913043478
2017-01-14,2656.521739130435
2017-01-15,2660.8695652173915
2017-01-16,2665.217391304348
2017-01-17,2669.5652173913045
2017-01-18,2673.913043478261
2017-01-19,2678.2608695652175
2017-01-20,2682.608695652174
2017-01-21,2686.9565217391305
2017-01-22,2691.304347826087
2017-01-23,2695.6521739130435
2017-01-24,2700.0
2017-01-25,2704.3478260869565
2017-01-26,2708.695652173913
2017-01-27,2713.0434782608695
2017-01-28,2717.391304347826
2017-01-29,2721.7391304347825
2017-01-30,2726.086956521739
2017-01-31,2730.4347826086955
2017-02-01,2734.782608695652
2017-02-02,2739.1304347826085
2017-02-03,2743.478260869565
2017-02-04,2747.8260869565215
2017-02-05,2752.173913043478
2017-02-06,2756.521739130435
2017-02-07,2760.8695652173915
2017-02-08,2765.217391304348
2017-02-09,2769.5652173913045
2017-02-10,2773.913043478261
2017-02-11,2778.2608695652175
2017-02-12,2782.608695652174
2017-02-13,2786.9565217391305
2017-02-14,2791.304347826087
2017-02-15,2795.6521739130435
2017-02-16,2800.0
2017-02-17,2812.5
2017-02-18,2825.0
2017-02-19,2837.5
2017-02-20,2850.0
2017-02-21,2862.5
2017-02-22,2875.0
2017-02-23,2887.5
2017-02-24,2900.0
2017-02-25,2912.5
2017-02-26,2925.0
2017-02-27,2937.5
2017-02-28,2950.0
2017-03-01,2962.5
2017-03-02,2975.0
2017-03-03,2987.5
2017-03-04,3000.0
2017-03-05,2833.3333333333335
2017-03-06,2666.6666666666665
2017-03-07,2500.0
2017-03-08,2666.6666666666665
2017-03-09,2833.3333333333335
2017-03-10,3000.0
2017-03-11,2958.3333333333335
2017-03-12,2916.6666666666665
2017-03-13,2875.0
2017-03-14,2833.3333333333335
2017-03-15,2791.6666666666665
2017-03-16,2750.0
2017-03-17,2708.3333333333335
2017-03-18,2666.6666666666665
2017-03-19,2625.0
2017-03-20,2583.3333333333335
2017-03-21,2541.6666666666665
2017-03-22,2500.0
2017-03-23,2750.0
2017-03-24,3000.0
2017-03-25,2971.4285714285716
2017-03-26,2942.8571428571427
2017-03-27,2914.285714285714
2017-03-28,2885.714285714286
2017-03-29,2857.1428571428573
2017-03-30,2828.5714285714284
2017-03-31,2800.0
2017-04-01,2771.4285714285716
2017-04-02,2742.8571428571427
2017-04-03,2714.285714285714
2017-04-04,2685.714285714286
2017-04-05,2657.142857142857
2017-04-06,2628.5714285714284
2017-04-07,2600.0
2017-04-08,2600.0
2017-04-09,2600.0
2017-04-10,2600.0
2017-04-11,2600.0
2017-04-12,2600.0
2017-04-13,2600.0
2017-04-14,2600.0
2017-04-15,2600.0
2017-04-16,2600.0
2017-04-17,2600.0
2017-04-18,2600.0
2017-04-19,2700.0
2017-04-20,2800.0
2017-04-21,2900.0
2017-04-22,3000.0
2017-04-23,2750.0
2017-04-24,2500.0
2017-04-25,2525.0
2017-04-26,2550.0
2017-04-27,2575.0
2017-04-28,2600.0
2017-04-29,2631.5789473684213
2017-04-30,2663.157894736842
2017-05-01,2694.7368421052633
2017-05-02,2726.315789473684
2017-05-03,2757.8947368421054
2017-05-04,2789.4736842105262
2017-05-05,2821.0526315789475
2017-05-06,2852.6315789473683
2017-05-07,2884.2105263157896
2017-05-08,2915.7894736842104
2017-05-09,2947.3684210526317
2017-05-10,2978.9473684210525
2017-05-11,3010.5263157894738
2017-05-12,3042.1052631578946
2017-05-13,3073.684210526316
2017-05-14,3105.2631578947367
2017-05-15,3136.842105263158
2017-05-16,3168.421052631579
2017-05-17,3200.0
2017-05-18,3133.3333333333335
2017-05-19,3066.6666666666665
2017-05-20,3000.0
2017-05-21,3000.0
2017-05-22,3000.0
2017-05-23,3000.0
2017-05-24,3000.0
2017-05-25,3000.0
2017-05-26,3000.0
2017-05-27,3000.0
2017-05-28,3000.0
2017-05-29,3000.0
2017-05-30,3000.0
2017-05-31,3000.0
2017-06-01,4166.666666666667
2017-06-02,5333.333333333334
2017-06-03,6500.0
2017-06-04,6181.818181818182
2017-06-05,5863.636363636364
2017-06-06,5545.454545454546
2017-06-07,5227.272727272727
2017-06-08,4909.090909090909
2017-06-09,4590.909090909091
2017-06-10,4272.727272727272
2017-06-11,3954.5454545454545
2017-06-12,3636.3636363636365
2017-06-13,3318.181818181818
2017-06-14,3000.0
2017-06-15,3000.0
2017-06-16,3000.0
2017-06-17,3166.6666666666665
2017-06-18,3333.3333333333335
2017-06-19,3500.0
2017-06-20,3666.6666666666665
2017-06-21,3833.333333333333
2017-06-22,4000.0
2017-06-23,4166.666666666666
2017-06-24,4333.333333333333
2017-06-25,4500.0
2017-06-26,4666.666666666666
2017-06-27,4833.333333333333
2017-06-28,5000.0
2017-06-29,5166.666666666666
2017-06-30,5333.333333333333
2017-07-01,5500.0
2017-07-02,5666.666666666666
2017-07-03,5833.333333333333
2017-07-04,6000.0
2017-07-05,6000.0
2017-07-06,6000.0
2017-07-07,6000.0
2017-07-08,2700.0
2017-07-09,2800.0
2017-07-10,2900.0
2017-07-11,3000.0
2017-07-12,2937.5
2017-07-13,2875.0
2017-07-14,2812.5
2017-07-15,2750.0
2017-07-16,2687.5
2017-07-17,2625.0
2017-07-18,2562.5
2017-07-19,2500.0
2017-07-20,7000.0
2017-07-21,3000.0
2017-07-22,3000.0
2017-07-23,3000.0
2017-07-24,3000.0
2017-07-25,3000.0
2017-07-26,3000.0
2017-07-27,3000.0
2017-07-28,3000.0
2017-07-29,3000.0
2017-07-30,3000.0
2017-07-31,3000.0
2017-08-01,3000.0
2017-08-02,3000.0
2017-08-03,3000.0
2017-08-04,3000.0
2017-08-05,3000.0
2017-08-06,3000.0
2017-08-07,3000.0
2017-08-08,3000.0
2017-08-09,3000.0
2017-08-10,3000.0
2017-08-11,3000.0
2017-08-12,3000.0
2017-08-13,3000.0
2017-08-14,3000.0
2017-08-15,3000.0
2017-08-16,3000.0
2017-08-17,3000.0
2017-08-18,3000.0
2017-08-19,3000.0
2017-08-20,3000.0
2017-08-21,3000.0
2017-08-22,3000.0
2017-08-23,3100.0
2017-08-24,3200.0
2017-08-25,3000.0
2017-08-26,3000.0
2017-08-27,3000.0
2017-08-28,3000.0
2017-08-29,3100.0
2017-08-30,3200.0
2017-08-31,3100.0
2017-09-01,3000.0
2017-09-02,2800.0
2017-09-03,2733.3333333333335
2017-09-04,2666.6666666666665
2017-09-05,2600.0
2017-09-06,2700.0
2017-09-07,2800.0
2017-09-08,2900.0
2017-09-09,3000.0
2017-09-10,3100.0
2017-09-11,3200.0
2017-09-12,3133.3333333333335
2017-09-13,3066.6666666666665
2017-09-14,3000.0
2017-09-15,3000.0
2017-09-16,3000.0
2017-09-17,3000.0
2017-09-18,3000.0
2017-09-19,3000.0
2017-09-20,3000.0
2017-09-21,3000.0
2017-09-22,3000.0
2017-09-23,3000.0
2017-09-24,3000.0
2017-09-25,3000.0
2017-09-26,3000.0
2017-09-27,3000.0
2017-09-28,3000.0
2017-09-29,3000.0
2017-09-30,3000.0
2017-10-01,3000.0
2017-10-02,3000.0
2017-10-03,3250.0
2017-10-04,3500.0
2017-10-05,3333.3333333333335
2017-10-06,3166.6666666666665
2017-10-07,3000.0
2017-10-08,3000.0
2017-10-09,3000.0
2017-10-10,3033.3333333333335
2017-10-11,3066.6666666666665
2017-10-12,3100.0
2017-10-13,7500.0
2017-10-14,6425.0
2017-10-15,5350.0
2017-10-16,4275.0
2017-10-17,3200.0
2017-10-18,3100.0
2017-10-19,3000.0
2017-10-20,3000.0
2017-10-21,3033.3333333333335
2017-10-22,3066.6666666666665
2017-10-23,3100.0
2017-10-24,3133.3333333333335
2017-10-25,3166.6666666666665
2017-10-26,3200.0
2017-10-27,3100.0
2017-10-28,3000.0
2017-10-29,3500.0
2017-10-30,4000.0
2017-10-31,3600.0
2017-11-01,3200.0
2017-11-02,3100.0
2017-11-03,3000.0
2017-11-04,7900.0
2017-11-05,3700.0
2017-11-06,3500.0
2017-11-07,3375.0
2017-11-08,3250.0
2017-11-09,3125.0
2017-11-10,3000.0
2017-11-11,3100.0
2017-11-12,3200.0
2017-11-13,3100.0
2017-11-14,3100.0
2017-11-15,3333.3333333333335
2017-11-16,3566.6666666666665
2017-11-17,3800.0
2017-11-18,3400.0
2017-11-19,3000.0
2017-11-20,3100.0
2017-11-21,3080.0
2017-11-22,3060.0
2017-11-23,3040.0
2017-11-24,3020.0
2017-11-25,3000.0
2017-11-26,3100.0
2017-11-27,3200.0
2017-11-28,3175.0
2017-11-29,3150.0
2017-11-30,3125.0
2017-12-01,3100.0
2017-12-02,3100.0
2017-12-03,3100.0
2017-12-04,3100.0
2017-12-05,3100.0
2017-12-06,3100.0
2017-12-07,3100.0
2017-12-08,3100.0
2017-12-09,3100.0
2017-12-10,3100.0
2017-12-11,3185.714285714286
2017-12-12,3271.4285714285716
2017-12-13,3357.142857142857
2017-12-14,3442.8571428571427
2017-12-15,3528.5714285714284
2017-12-16,3614.285714285714
2017-12-17,3700.0
2017-12-18,3000.0
2017-12-19,3025.0
2017-12-20,3050.0
2017-12-21,3075.0
2017-12-22,3100.0
2017-12-23,3125.0
2017-12-24,3150.0
2017-12-25,3175.0
2017-12-26,3200.0
2017-12-27,3200.0
2017-12-28,3350.0
2017-12-29,3500.0
2017-12-30,3650.0
2017-12-31,3800.0
2018-01-01,3300.0
2018-01-02,3200.0
2018-01-03,3100.0
2018-01-04,3000.0
2018-01-05,3250.0
2018-01-06,3500.0
2018-01-07,3200.0
2018-01-08,3150.0
2018-01-09,3100.0
2018-01-10,3050.0
2018-01-11,3000.0
2018-01-12,3066.6666666666665
2018-01-13,3133.3333333333335
2018-01-14,3200.0
2018-01-15,3240.0
2018-01-16,3280.0
2018-01-17,3320.0
2018-01-18,3360.0
2018-01-19,3400.0
2018-01-20,2600.0
2018-01-21,2900.0
2018-01-22,3200.0
2018-01-23,3200.0
2018-01-24,3200.0
2018-01-25,3200.0
2018-01-26,3100.0
2018-01-27,3000.0
2018-01-28,3400.0
2018-01-29,3320.0
2018-01-30,3240.0
2018-01-31,3160.0
2018-02-01,3080.0
2018-02-02,3000.0
2018-02-03,3000.0
2018-02-04,3000.0
2018-02-05,3000.0
2018-02-06,2966.6666666666665
2018-02-07,2933.3333333333335
2018-02-08,2900.0
2018-02-09,2866.6666666666665
2018-02-10,2833.3333333333335
2018-02-11,2800.0
2018-02-12,3000.0
2018-02-13,3100.0
2018-02-14,3200.0
2018-02-15,3500.0
2018-02-16,3266.6666666666665
2018-02-17,3033.3333333333335
2018-02-18,2800.0
2018-02-19,2957.1428571428573
2018-02-20,3114.285714285714
2018-02-21,3271.4285714285716
2018-02-22,3428.5714285714284
2018-02-23,3585.714285714286
2018-02-24,3742.857142857143
2018-02-25,3900.0
2018-02-26,3500.0
2018-02-27,3100.0
2018-02-28,3080.0
2018-03-01,3060.0
2018-03-02,3040.0
2018-03-03,3020.0
2018-03-04,3000.0
2018-03-05,3028.5714285714284
2018-03-06,3057.1428571428573
2018-03-07,3085.714285714286
2018-03-08,3114.285714285714
2018-03-09,3142.8571428571427
2018-03-10,3171.4285714285716
2018-03-11,3200.0
2018-03-12,3100.0
2018-03-13,3083.3333333333335
2018-03-14,3066.6666666666665
2018-03-15,3050.0
2018-03-16,3033.3333333333335
2018-03-17,3016.6666666666665
2018-03-18,3000.0
2018-03-19,3266.6666666666665
2018-03-20,3533.3333333333335
2018-03-21,3800.0
2018-03-22,3000.0
2018-03-23,2800.0
2018-03-24,2600.0
2018-03-25,2400.0
2018-03-26,2700.0
2018-03-27,3000.0
2018-03-28,3000.0
2018-03-29,3000.0
2018-03-30,3000.0
2018-03-31,3000.0
2018-04-01,3000.0
2018-04-02,3500.0
2018-04-03,3400.0
2018-04-04,3300.0
2018-04-05,3200.0
2018-04-06,3100.0
2018-04-07,3000.0
2018-04-08,3000.0
2018-04-09,3600.0
2018-04-10,3433.3333333333335
2018-04-11,3266.6666666666665
2018-04-12,3100.0
2018-04-13,2933.3333333333335
2018-04-14,2766.666666666667
2018-04-15,2600.0
2018-04-16,2800.0
2018-04-17,2950.0
2018-04-18,3100.0
2018-04-19,3250.0
2018-04-20,4000.0
2018-04-21,3600.0
2018-04-22,3200.0
2018-04-23,4400.0
2018-04-24,5600.0
2018-04-25,6800.0
2018-04-26,8000.0
2018-04-27,6333.333333333333
2018-04-28,4666.666666666666
2018-04-29,3000.0
2018-04-30,3000.0
2018-05-01,3000.0
2018-05-02,3000.0
2018-05-03,3000.0
2018-05-04,3000.0
2018-05-05,3000.0
2018-05-06,3000.0
2018-05-07,3000.0
2018-05-08,3000.0
2018-05-09,3000.0
2018-05-10,3000.0
2018-05-11,3000.0
2018-05-12,3000.0
2018-05-13,3000.0
2018-05-14,3000.0
2018-05-15,3000.0
2018-05-16,3000.0
2018-05-17,3250.0
2018-05-18,3500.0
2018-05-19,3250.0
2018-05-20,3000.0
2018-05-21,3075.0
2018-05-22,3150.0
2018-05-23,3225.0
2018-05-24,3300.0
2018-05-25,3100.0
2018-05-26,3200.0
2018-05-27,3400.0
2018-05-28,3150.0
2018-05-29,2900.0
