Price Date,Modal Price (Rs./Quintal)
2018-05-30,2960.0
2018-05-31,3020.0
2018-06-01,3080.0
2018-06-02,3140.0
2018-06-03,3200.0
2018-06-04,3150.0
2018-06-05,3100.0
2018-06-06,3050.0
2018-06-07,3000.0
2018-06-08,3000.0
2018-06-09,3000.0
2018-06-10,3100.0
2018-06-11,3200.0
2018-06-12,3200.0
2018-06-13,3200.0
2018-06-14,3200.0
2018-06-15,3000.0
2018-06-16,3000.0
2018-06-17,3500.0
2018-06-18,3500.0
2018-06-19,3500.0
2018-06-20,3500.0
2018-06-21,3250.0
2018-06-22,3000.0
2018-06-23,3000.0
2018-06-24,3000.0
2018-06-25,3000.0
2018-06-26,3000.0
2018-06-27,3000.0
2018-06-28,3000.0
2018-06-29,3000.0
2018-06-30,3025.0
2018-07-01,3050.0
2018-07-02,3075.0
2018-07-03,3100.0
2018-07-04,3300.0
2018-07-05,3500.0
2018-07-06,3266.6666666666665
2018-07-07,3033.3333333333335
2018-07-08,2800.0
2018-07-09,3033.3333333333335
2018-07-10,3266.6666666666665
2018-07-11,3500.0
2018-07-12,3250.0
2018-07-13,3000.0
2018-07-14,3000.0
2018-07-15,3200.0
2018-07-16,3300.0
2018-07-17,3200.0
2018-07-18,3100.0
2018-07-19,3000.0
2018-07-20,3000.0
2018-07-21,3000.0
2018-07-22,3000.0
2018-07-23,3300.0
2018-07-24,3150.0
2018-07-25,3000.0
2018-07-26,3300.0
2018-07-27,3200.0
2018-07-28,3000.0
2018-07-29,3200.0
2018-07-30,3100.0
2018-07-31,3000.0
2018-08-01,2950.0
2018-08-02,2900.0
2018-08-03,2900.0
2018-08-04,2900.0
2018-08-05,2700.0
2018-08-06,3000.0
2018-08-07,2775.0
2018-08-08,2550.0
2018-08-09,3000.0
2018-08-10,3100.0
2018-08-11,3200.0
2018-08-12,3300.0
2018-08-13,3000.0
2018-08-14,3800.0
2018-08-15,3650.0
2018-08-16,3500.0
2018-08-17,3200.0
2018-08-18,3300.0
2018-08-19,3400.0
2018-08-20,3500.0
2018-08-21,3600.0
2018-08-22,3500.0
2018-08-23,3600.0
2018-08-24,3700.0
2018-08-25,3850.0
2018-08-26,4000.0
2018-08-27,4000.0
2018-08-28,3750.0
2018-08-29,3500.0
2018-08-30,3500.0
2018-08-31,3500.0
2018-09-01,3500.0
2018-09-02,3500.0
2018-09-03,3500.0
2018-09-04,3200.0
2018-09-05,3400.0
2018-09-06,3600.0
2018-09-07,3550.0
2018-09-08,3500.0
2018-09-09,2800.0
2018-09-10,3500.0
2018-09-11,3625.0
2018-09-12,3750.0
2018-09-13,3875.0
2018-09-14,4000.0
2018-09-15,3850.0
2018-09-16,3700.0
2018-09-17,3850.0
2018-09-18,4000.0
2018-09-19,4000.0
2018-09-20,4000.0
2018-09-21,4000.0
2018-09-22,3750.0
2018-09-23,3675.0
2018-09-24,3600.0
2018-09-25,3700.0
2018-09-26,3800.0
2018-09-27,3900.0
2018-09-28,4000.0
2018-09-29,4000.0
2018-09-30,4000.0
2018-10-01,4000.0
2018-10-02,4000.0
2018-10-03,4000.0
2018-10-04,3850.0
2018-10-05,3700.0
2018-10-06,3633.3333333333335
2018-10-07,3566.6666666666665
2018-10-08,3500.0
2018-10-09,3600.0
2018-10-10,3600.0
2018-10-11,3725.0
2018-10-12,3850.0
2018-10-13,3733.3333333333335
2018-10-14,3616.6666666666665
2018-10-15,3500.0
2018-10-16,4000.0
2018-10-17,3916.6666666666665
2018-10-18,3833.3333333333335
2018-10-19,3750.0
2018-10-20,3666.6666666666665
2018-10-21,3583.3333333333335
2018-10-22,3500.0
2018-10-23,3525.0
2018-10-24,3550.0
2018-10-25,3575.0
2018-10-26,3600.0
2018-10-27,3500.0
2018-10-28,3750.0
2018-10-29,4000.0
2018-10-30,3750.0
2018-10-31,3500.0
2018-11-01,3600.0
2018-11-02,3700.0
2018-11-03,3800.0
2018-11-04,3900.0
2018-11-05,4000.0
2018-11-06,3500.0
2018-11-07,3250.0
2018-11-08,3000.0
2018-11-09,2750.0
2018-11-10,3500.0
2018-11-11,3500.0
2018-11-12,3500.0
2018-11-13,3000.0
2018-11-14,3000.0
2018-11-15,3000.0
2018-11-16,3000.0
2018-11-17,3000.0
2018-11-18,3350.0
2018-11-19,3700.0
2018-11-20,3650.0
2018-11-21,3600.0
2018-11-22,3620.0
2018-11-23,3640.0
2018-11-24,3660.0
2018-11-25,3680.0
2018-11-26,3700.0
2018-11-27,3633.3333333333335
2018-11-28,3566.6666666666665
2018-11-29,3500.0
2018-11-30,3375.0
2018-12-01,3250.0
2018-12-02,3125.0
2018-12-03,3000.0
2018-12-04,3000.0
2018-12-05,3000.0
2018-12-06,3000.0
2018-12-07,3500.0
2018-12-08,3366.6666666666665
2018-12-09,3233.3333333333335
2018-12-10,3100.0
2018-12-11,3300.0
2018-12-12,3500.0
2018-12-13,3500.0
2018-12-14,3500.0
2018-12-15,3500.0
2018-12-16,3500.0
2018-12-17,3500.0
2018-12-18,3500.0
2018-12-19,3433.3333333333335
2018-12-20,3366.6666666666665
2018-12-21,3300.0
2018-12-22,3366.6666666666665
2018-12-23,3433.3333333333335
2018-12-24,3500.0
2018-12-25,3500.0
2018-12-26,3500.0
2018-12-27,3250.0
2018-12-28,3625.0
2018-12-29,4000.0
2018-12-30,3750.0
2018-12-31,3500.0
2019-01-01,3700.0
2019-01-02,4000.0
2019-01-03,3750.0
2019-01-04,3500.0
2019-01-05,3500.0
2019-01-06,3500.0
2019-01-07,3500.0
2019-01-08,3600.0
2019-01-09,3500.0
2019-01-10,4000.0
2019-01-11,3500.0
2019-01-12,4000.0
2019-01-13,3750.0
2019-01-14,3500.0
2019-01-15,3250.0
2019-01-16,3000.0
2019-01-17,4100.0
2019-01-18,3500.0
2019-01-19,3500.0
2019-01-20,3750.0
2019-01-21,4000.0
2019-01-22,3500.0
2019-01-23,3500.0
2019-01-24,3500.0
2019-01-25,3500.0
2019-01-26,3500.0
2019-01-27,3500.0
2019-01-28,3500.0
2019-01-29,3000.0
2019-01-30,3500.0
2019-01-31,3500.0
2019-02-01,3000.0
2019-02-02,3700.0
2019-02-03,3350.0
2019-02-04,3000.0
2019-02-05,3500.0
2019-02-06,3500.0
2019-02-07,3700.0
2019-02-08,3500.0
2019-02-09,3000.0
2019-02-10,3250.0
2019-02-11,3500.0
2019-02-12,4000.0
2019-02-13,3700.0
2019-02-14,3500.0
2019-02-15,4000.0
2019-02-16,4000.0
2019-02-17,4000.0
2019-02-18,4000.0
2019-02-19,3750.0
2019-02-20,3500.0
2019-02-21,4000.0
2019-02-22,4000.0
2019-02-23,3666.6666666666665
2019-02-24,3333.3333333333335
2019-02-25,3000.0
2019-02-26,3700.0
2019-02-27,4500.0
2019-02-28,4000.0
2019-03-01,3500.0
2019-03-02,4500.0
2019-03-03,4333.333333333333
2019-03-04,4166.666666666667
2019-03-05,4000.0
2019-03-06,3500.0
2019-03-07,3000.0
2019-03-08,3500.0
2019-03-09,3000.0
2019-03-10,3250.0
2019-03-11,3500.0
2019-03-12,3500.0
2019-03-13,3500.0
2019-03-14,3200.0
2019-03-15,3500.0
2019-03-16,3500.0
2019-03-17,3500.0
2019-03-18,3500.0
2019-03-19,3000.0
2019-03-20,3000.0
2019-03-21,3080.0
2019-03-22,3160.0
2019-03-23,3240.0
2019-03-24,3320.0
2019-03-25,3400.0
2019-03-26,4000.0
2019-03-27,3600.0
2019-03-28,3000.0
2019-03-29,3500.0
2019-03-30,4000.0
2019-03-31,3875.0
2019-04-01,3750.0
2019-04-02,3625.0
2019-04-03,3500.0
2019-04-04,3250.0
2019-04-05,3000.0
2019-04-06,3000.0
2019-04-07,3000.0
2019-04-08,3000.0
2019-04-09,3250.0
2019-04-10,3500.0
2019-04-11,3500.0
2019-04-12,3500.0
2019-04-13,3500.0
2019-04-14,3250.0
2019-04-15,3000.0
2019-04-16,3500.0
2019-04-17,3416.6666666666665
2019-04-18,3333.3333333333335
2019-04-19,3250.0
2019-04-20,3166.6666666666665
2019-04-21,3083.3333333333335
2019-04-22,3000.0
2019-04-23,3100.0
2019-04-24,3200.0
2019-04-25,3300.0
2019-04-26,3500.0
2019-04-27,3583.3333333333335
2019-04-28,3666.6666666666665
2019-04-29,3750.0
2019-04-30,3833.3333333333335
2019-05-01,3916.6666666666665
2019-05-02,4000.0
2019-05-03,3500.0
2019-05-04,3500.0
2019-05-05,3500.0
2019-05-06,3500.0
2019-05-07,3500.0
2019-05-08,3500.0
2019-05-09,3000.0
2019-05-10,3500.0
2019-05-11,3500.0
2019-05-12,3500.0
2019-05-13,3500.0
2019-05-14,3500.0
2019-05-15,3500.0
2019-05-16,3500.0
2019-05-17,3625.0
2019-05-18,3750.0
2019-05-19,3875.0
2019-05-20,4000.0
2019-05-21,3750.0
2019-05-22,3300.0
2019-05-23,3500.0
2019-05-24,3500.0
2019-05-25,4000.0
2019-05-26,3750.0
2019-05-27,3500.0
2019-05-28,3500.0
2019-05-29,3500.0
2019-05-30,3600.0
2019-05-31,3700.0
2019-06-01,4000.0
2019-06-02,3750.0
2019-06-03,3500.0
2019-06-04,3666.6666666666665
2019-06-05,3833.3333333333335
2019-06-06,4000.0
2019-06-07,3750.0
2019-06-08,3500.0
2019-06-09,3750.0
2019-06-10,4000.0
2019-06-11,3500.0
2019-06-12,3500.0
2019-06-13,3500.0
2019-06-14,3500.0
2019-06-15,3500.0
2019-06-16,3500.0
2019-06-17,3500.0
2019-06-18,4000.0
2019-06-19,3700.0
2019-06-20,3500.0
2019-06-21,3500.0
2019-06-22,3500.0
2019-06-23,4000.0
2019-06-24,4500.0
2019-06-25,4000.0
2019-06-26,3500.0
2019-06-27,3720.0
2019-06-28,3600.0
2019-06-29,3480.0
2019-06-30,3360.0
2019-07-01,3240.0
2019-07-02,3120.0
2019-07-03,3000.0
2019-07-04,2200.0
2019-07-05,3100.0
2019-07-06,4000.0
2019-07-07,3750.0
2019-07-08,3500.0
2019-07-09,3500.0
2019-07-10,4000.0
2019-07-11,4500.0
2019-07-12,3500.0
2019-07-13,3666.6666666666665
2019-07-14,3833.3333333333335
2019-07-15,4000.0
2019-07-16,3750.0
2019-07-17,3500.0
2019-07-18,4000.0
2019-07-19,4500.0
2019-07-20,4666.666666666667
2019-07-21,4833.333333333333
2019-07-22,5000.0
2019-07-23,4000.0
2019-07-24,4000.0
2019-07-25,4000.0
2019-07-26,4000.0
2019-07-27,4500.0
2019-07-28,4250.0
2019-07-29,4000.0
2019-07-30,3833.3333333333335
2019-07-31,3666.6666666666665
2019-08-01,3500.0
2019-08-02,3720.0
2019-08-03,3500.0
2019-08-04,3750.0
2019-08-05,4000.0
2019-08-06,4000.0
2019-08-07,3300.0
2019-08-08,3500.0
2019-08-09,4000.0
2019-08-10,4050.0
2019-08-11,4100.0
2019-08-12,4150.0
2019-08-13,4200.0
2019-08-14,4000.0
2019-08-15,3750.0
2019-08-16,3500.0
2019-08-17,3675.0
2019-08-18,3850.0
2019-08-19,4025.0
2019-08-20,4200.0
2019-08-21,4000.0
2019-08-22,3450.0
2019-08-23,2900.0
2019-08-24,3500.0
2019-08-25,3600.0
2019-08-26,3700.0
2019-08-27,4100.0
2019-08-28,4500.0
2019-08-29,4000.0
2019-08-30,4000.0
2019-08-31,4500.0
2019-09-01,4562.5
2019-09-02,4625.0
2019-09-03,4687.5
2019-09-04,4750.0
2019-09-05,4666.666666666667
2019-09-06,4583.333333333333
2019-09-07,4500.0
2019-09-08,4500.0
2019-09-09,4500.0
2019-09-10,4600.0
2019-09-11,4700.0
2019-09-12,4400.0
2019-09-13,4425.0
2019-09-14,4450.0
2019-09-15,4475.0
2019-09-16,4500.0
2019-09-17,4500.0
2019-09-18,4500.0
2019-09-19,4500.0
2019-09-20,4500.0
2019-09-21,4533.333333333333
2019-09-22,4566.666666666667
2019-09-23,4600.0
2019-09-24,4500.0
2019-09-25,4500.0
2019-09-26,4500.0
2019-09-27,4000.0
2019-09-28,4166.666666666667
2019-09-29,4333.333333333333
2019-09-30,4500.0
2019-10-01,4600.0
2019-10-02,4650.0
2019-10-03,4700.0
2019-10-04,4500.0
2019-10-05,4500.0
2019-10-06,4475.0
2019-10-07,4450.0
2019-10-08,4425.0
2019-10-09,4400.0
2019-10-10,4000.0
2019-10-11,4250.0
2019-10-12,4500.0
2019-10-13,4500.0
2019-10-14,4500.0
2019-10-15,4500.0
2019-10-16,4500.0
2019-10-17,4500.0
2019-10-18,4000.0
2019-10-19,3500.0
2019-10-20,3833.3333333333335
2019-10-21,4166.666666666667
2019-10-22,4500.0
2019-10-23,4400.0
2019-10-24,4300.0
2019-10-25,4300.0
2019-10-26,4300.0
2019-10-27,4366.666666666667
2019-10-28,4433.333333333333
2019-10-29,4500.0
2019-10-30,4500.0
2019-10-31,4500.0
2019-11-01,4450.0
2019-11-02,4400.0
2019-11-03,4450.0
2019-11-04,4500.0
2019-11-05,4500.0
2019-11-06,4500.0
2019-11-07,4500.0
2019-11-08,4500.0
2019-11-09,4000.0
2019-11-10,4150.0
2019-11-11,4300.0
2019-11-12,4400.0
2019-11-13,4500.0
2019-11-14,4500.0
2019-11-15,4000.0
2019-11-16,4500.0
2019-11-17,4250.0
2019-11-18,4000.0
2019-11-19,4500.0
2019-11-20,4500.0
2019-11-21,4333.333333333333
2019-11-22,4166.666666666667
2019-11-23,4000.0
2019-11-24,4250.0
2019-11-25,4500.0
2019-11-26,4500.0
2019-11-27,4300.0
2019-11-28,4750.0
2019-11-29,4500.0
2019-11-30,4000.0
2019-12-01,3500.0
2019-12-02,3750.0
2019-12-03,4000.0
2019-12-04,4500.0
2019-12-05,4500.0
2019-12-06,4000.0
2019-12-07,4500.0
2019-12-08,4500.0
2019-12-09,4500.0
2019-12-10,4500.0
2019-12-11,4500.0
2019-12-12,4500.0
2019-12-13,4500.0
2019-12-14,4000.0
2019-12-15,4000.0
2019-12-16,4000.0
2019-12-17,4100.0
2019-12-18,4200.0
2019-12-19,4300.0
2019-12-20,4400.0
2019-12-21,4500.0
2019-12-22,4500.0
2019-12-23,4000.0
2019-12-24,3500.0
2019-12-25,4000.0
2019-12-26,4500.0
2019-12-27,4600.0
2019-12-28,4566.666666666667
2019-12-29,4533.333333333333
2019-12-30,4500.0
2019-12-31,4500.0
2020-01-01,4500.0
2020-01-02,4000.0
2020-01-03,4000.0
2020-01-04,3500.0
2020-01-05,3666.6666666666665
2020-01-06,3833.3333333333335
2020-01-07,4000.0
2020-01-08,4500.0
2020-01-09,4500.0
2020-01-10,4500.0
2020-01-11,4500.0
2020-01-12,4625.0
2020-01-13,4750.0
2020-01-14,4500.0
2020-01-15,4250.0
2020-01-16,4500.0
2020-01-17,4500.0
2020-01-18,4000.0
2020-01-19,4250.0
2020-01-20,4500.0
2020-01-21,4500.0
2020-01-22,4500.0
2020-01-23,4000.0
2020-01-24,4250.0
2020-01-25,4500.0
2020-01-26,4250.0
2020-01-27,4000.0
2020-01-28,4000.0
2020-01-29,4250.0
2020-01-30,4500.0
2020-01-31,3500.0
2020-02-01,4000.0
2020-02-02,4500.0
2020-02-03,4500.0
2020-02-04,4400.0
2020-02-05,3500.0
2020-02-06,3800.0
2020-02-07,4100.0
2020-02-08,4500.0
2020-02-09,4250.0
2020-02-10,4000.0
2020-02-11,4500.0
2020-02-12,4700.0
2020-02-13,4500.0
2020-02-14,4500.0
2020-02-15,4500.0
2020-02-16,4500.0
2020-02-17,4500.0
2020-02-18,4500.0
2020-02-19,4100.0
2020-02-20,4300.0
2020-02-21,4000.0
2020-02-22,4500.0
2020-02-23,4625.0
2020-02-24,4750.0
2020-02-25,4500.0
2020-02-26,4300.0
2020-02-27,4500.0
2020-02-28,4500.0
2020-02-29,4500.0
2020-03-01,4500.0
2020-03-02,4500.0
2020-03-03,4500.0
2020-03-04,4000.0
2020-03-05,3700.0
2020-03-06,4500.0
2020-03-07,4500.0
2020-03-08,4550.0
2020-03-09,4600.0
2020-03-10,4450.0
2020-03-11,4300.0
2020-03-12,4100.0
2020-03-13,4050.0
2020-03-14,4000.0
2020-03-15,4000.0
2020-03-16,4000.0
2020-03-17,4005.8823529411766
2020-03-18,4011.764705882353
2020-03-19,4017.6470588235293
2020-03-20,4023.529411764706
2020-03-21,4029.4117647058824
2020-03-22,4035.294117647059
2020-03-23,4041.176470588235
2020-03-24,4047.0588235294117
2020-03-25,4052.9411764705883
2020-03-26,4058.823529411765
2020-03-27,4064.705882352941
2020-03-28,4070.5882352941176
2020-03-29,4076.470588235294
2020-03-30,4082.3529411764707
2020-03-31,4088.235294117647
2020-04-01,4094.1176470588234
2020-04-02,4100.0
2020-04-03,4105.882352941177
2020-04-04,4111.764705882353
2020-04-05,4117.64705882353
2020-04-06,4123.529411764706
2020-04-07,4129.411764705882
2020-04-08,4135.294117647059
2020-04-09,4141.176470588235
2020-04-10,4147.058823529412
2020-04-11,4152.941176470588
2020-04-12,4158.823529411765
2020-04-13,4164.705882352941
2020-04-14,4170.588235294118
2020-04-15,4176.470588235294
2020-04-16,4182.35294117647
2020-04-17,4188.235294117647
2020-04-18,4194.117647058823
2020-04-19,4200.0
2020-04-20,4205.882352941177
2020-04-21,4211.764705882353
2020-04-22,4217.64705882353
2020-04-23,4223.529411764706
2020-04-24,4229.411764705882
2020-04-25,4235.294117647059
2020-04-26,4241.176470588235
2020-04-27,4247.058823529412
2020-04-28,4252.941176470588
2020-04-29,4258.823529411765
2020-04-30,4264.705882352941
2020-05-01,4270.588235294118
2020-05-02,4276.470588235294
2020-05-03,4282.35294117647
2020-05-04,4288.235294117647
2020-05-05,4294.117647058823
2020-05-06,4300.0
2020-05-07,4150.0
2020-05-08,4000.0
2020-05-09,4166.666666666667
2020-05-10,4333.333333333333
2020-05-11,4500.0
2020-05-12,4400.0
2020-05-13,4000.0
2020-05-14,4500.0
2020-05-15,4000.0
2020-05-16,4500.0
2020-05-17,4200.0
2020-05-18,3900.0
2020-05-19,4500.0
2020-05-20,4000.0
2020-05-21,4200.0
2020-05-22,4400.0
2020-05-23,4400.0
2020-05-24,4400.0
2020-05-25,4400.0
2020-05-26,4400.0
2020-05-27,4300.0
2020-05-28,4500.0
2020-05-29,4500.0
2020-05-30,4300.0
2020-05-31,4150.0
2020-06-01,4000.0
2020-06-02,4400.0
2020-06-03,4000.0
2020-06-04,3950.0
2020-06-05,3900.0
2020-06-06,4300.0
2020-06-07,4200.0
2020-06-08,4100.0
2020-06-09,4000.0
2020-06-10,4000.0
2020-06-11,4000.0
2020-06-12,4000.0
2020-06-13,4000.0
2020-06-14,4000.0
2020-06-15,4000.0
2020-06-16,4500.0
2020-06-17,4000.0
2020-06-18,4000.0
2020-06-19,4000.0
2020-06-20,4000.0
2020-06-21,4000.0
2020-06-22,4000.0
2020-06-23,4000.0
2020-06-24,4000.0
2020-06-25,4000.0
2020-06-26,4000.0
2020-06-27,4000.0
2020-06-28,4000.0
2020-06-29,4000.0
2020-06-30,4000.0
2020-07-01,4000.0
2020-07-02,4200.0
2020-07-03,4400.0
2020-07-04,4000.0
2020-07-05,4000.0
2020-07-06,4000.0
2020-07-07,3900.0
2020-07-08,4100.0
2020-07-09,4000.0
2020-07-10,4300.0
2020-07-11,4100.0
2020-07-12,3900.0
2020-07-13,3700.0
2020-07-14,3500.0
2020-07-15,3500.0
2020-07-16,4400.0
2020-07-17,4300.0
2020-07-18,4000.0
2020-07-19,4000.0
2020-07-20,4000.0
2020-07-21,4000.0
2020-07-22,4500.0
2020-07-23,4500.0
2020-07-24,4375.0
2020-07-25,4250.0
2020-07-26,4125.0
2020-07-27,4000.0
2020-07-28,4000.0
2020-07-29,4300.0
2020-07-30,4150.0
2020-07-31,4000.0
2020-08-01,3975.0
2020-08-02,3950.0
2020-08-03,3925.0
2020-08-04,3900.0
2020-08-05,3901.5625
2020-08-06,3903.125
2020-08-07,3904.6875
2020-08-08,3906.25
2020-08-09,3907.8125
2020-08-10,3909.375
2020-08-11,3910.9375
2020-08-12,3912.5
2020-08-13,3914.0625
2020-08-14,3915.625
2020-08-15,3917.1875
2020-08-16,3918.75
2020-08-17,3920.3125
2020-08-18,3921.875
2020-08-19,3923.4375
2020-08-20,3925.0
2020-08-21,3926.5625
2020-08-22,3928.125
2020-08-23,3929.6875
2020-08-24,3931.25
2020-08-25,3932.8125
2020-08-26,3934.375
2020-08-27,3935.9375
2020-08-28,3937.5
2020-08-29,3939.0625
2020-08-30,3940.625
2020-08-31,3942.1875
2020-09-01,3943.75
2020-09-02,3945.3125
2020-09-03,3946.875
2020-09-04,3948.4375
2020-09-05,3950.0
2020-09-06,3951.5625
2020-09-07,3953.125
2020-09-08,3954.6875
2020-09-09,3956.25
2020-09-10,3957.8125
2020-09-11,3959.375
2020-09-12,3960.9375
2020-09-13,3962.5
2020-09-14,3964.0625
2020-09-15,3965.625
2020-09-16,3967.1875
2020-09-17,3968.75
2020-09-18,3970.3125
2020-09-19,3971.875
2020-09-20,3973.4375
2020-09-21,3975.0
2020-09-22,3976.5625
2020-09-23,3978.125
2020-09-24,3979.6875
2020-09-25,3981.25
2020-09-26,3982.8125
2020-09-27,3984.375
2020-09-28,3985.9375
2020-09-29,3987.5
2020-09-30,3989.0625
2020-10-01,3990.625
2020-10-02,3992.1875
2020-10-03,3993.75
2020-10-04,3995.3125
2020-10-05,3996.875
2020-10-06,3998.4375
2020-10-07,4000.0
2020-10-08,3875.0
2020-10-09,3750.0
2020-10-10,3625.0
2020-10-11,3500.0
2020-10-12,3375.0
2020-10-13,3250.0
2020-10-14,3125.0
2020-10-15,3000.0
2020-10-16,3035.714285714286
2020-10-17,3071.4285714285716
2020-10-18,3107.1428571428573
2020-10-19,3142.8571428571427
2020-10-20,3178.5714285714284
2020-10-21,3214.285714285714
2020-10-22,3250.0
2020-10-23,3285.714285714286
2020-10-24,3321.4285714285716
2020-10-25,3357.1428571428573
2020-10-26,3392.857142857143
2020-10-27,3428.5714285714284
2020-10-28,3464.285714285714
2020-10-29,3500.0
2020-10-30,3500.0
2020-10-31,3500.0
2020-11-01,4000.0
2020-11-02,4500.0
2020-11-03,4000.0
2020-11-04,4000.0
2020-11-05,4000.0
2020-11-06,4000.0
2020-11-07,4000.0
2020-11-08,3750.0
2020-11-09,3500.0
2020-11-10,4000.0
2020-11-11,4000.0
2020-11-12,3400.0
2020-11-13,4000.0
2020-11-14,4125.0
2020-11-15,4250.0
2020-11-16,4375.0
2020-11-17,4500.0
2020-11-18,4000.0
2020-11-19,3500.0
2020-11-20,4000.0
2020-11-21,4000.0
2020-11-22,4000.0
2020-11-23,4000.0
2020-11-24,3500.0
2020-11-25,3500.0
2020-11-26,3500.0
2020-11-27,3500.0
2020-11-28,3500.0
2020-11-29,3500.0
2020-11-30,3500.0
2020-12-01,3500.0
2020-12-02,3500.0
2020-12-03,3500.0
2020-12-04,4000.0
2020-12-05,4500.0
2020-12-06,4000.0
2020-12-07,3500.0
2020-12-08,3500.0
2020-12-09,3500.0
2020-12-10,3500.0
2020-12-11,4000.0
2020-12-12,3500.0
2020-12-13,3750.0
2020-12-14,4000.0
2020-12-15,4000.0
2020-12-16,4000.0
2020-12-17,3500.0
2020-12-18,3750.0
2020-12-19,4000.0
2020-12-20,4000.0
2020-12-21,4000.0
2020-12-22,4000.0
2020-12-23,3500.0
2020-12-24,4000.0
2020-12-25,4000.0
2020-12-26,4000.0
2020-12-27,3750.0
2020-12-28,3500.0
2020-12-29,3500.0
2020-12-30,3500.0
2020-12-31,3500.0
2021-01-01,3500.0
2021-01-02,3500.0
2021-01-03,3500.0
2021-01-04,3500.0
2021-01-05,3500.0
2021-01-06,3500.0
2021-01-07,3500.0
2021-01-08,3500.0
2021-01-09,3500.0
2021-01-10,3600.0
2021-01-11,3700.0
2021-01-12,3775.0
2021-01-13,3850.0
2021-01-14,3925.0
2021-01-15,4000.0
2021-01-16,4000.0
2021-01-17,3750.0
2021-01-18,3500.0
2021-01-19,4000.0
2021-01-20,3500.0
2021-01-21,3500.0
2021-01-22,3500.0
2021-01-23,3500.0
2021-01-24,3750.0
2021-01-25,4000.0
2021-01-26,3750.0
2021-01-27,3500.0
2021-01-28,3500.0
2021-01-29,3500.0
2021-01-30,4000.0
2021-01-31,3750.0
2021-02-01,3500.0
2021-02-02,3500.0
2021-02-03,3500.0
2021-02-04,3500.0
2021-02-05,3500.0
2021-02-06,4000.0
2021-02-07,3833.3333333333335
2021-02-08,3666.6666666666665
2021-02-09,3500.0
2021-02-10,3500.0
2021-02-11,4000.0
2021-02-12,3700.0
2021-02-13,4000.0
2021-02-14,3750.0
2021-02-15,3500.0
2021-02-16,3700.0
2021-02-17,3500.0
2021-02-18,3500.0
2021-02-19,3500.0
2021-02-20,3500.0
2021-02-21,3500.0
2021-02-22,3500.0
2021-02-23,4000.0
2021-02-24,3500.0
2021-02-25,4000.0
2021-02-26,3500.0
2021-02-27,4000.0
2021-02-28,3750.0
2021-03-01,3500.0
2021-03-02,3500.0
2021-03-03,4000.0
2021-03-04,3500.0
2021-03-05,3500.0
2021-03-06,3500.0
2021-03-07,3666.6666666666665
2021-03-08,3833.3333333333335
2021-03-09,4000.0
2021-03-10,3500.0
2021-03-11,3750.0
2021-03-12,4000.0
2021-03-13,4000.0
2021-03-14,4000.0
2021-03-15,4000.0
2021-03-16,3970.5882352941176
2021-03-17,3941.176470588235
2021-03-18,3911.764705882353
2021-03-19,3882.3529411764707
