Price Date,Modal Price (Rs./Quintal)
2021-03-20,3852.9411764705883
2021-03-21,3823.529411764706
2021-03-22,3794.1176470588234
2021-03-23,3764.705882352941
2021-03-24,3735.294117647059
2021-03-25,3705.8823529411766
2021-03-26,3676.470588235294
2021-03-27,3647.0588235294117
2021-03-28,3617.6470588235293
2021-03-29,3588.235294117647
2021-03-30,3558.823529411765
2021-03-31,3529.4117647058824
2021-04-01,3500.0
2021-04-02,3750.0
2021-04-03,4000.0
2021-04-04,4250.0
2021-04-05,4500.0
2021-04-06,3500.0
2021-04-07,3700.0
2021-04-08,4000.0
2021-04-09,4000.0
2021-04-10,3500.0
2021-04-11,3750.0
2021-04-12,4000.0
2021-04-13,4000.0
2021-04-14,4000.0
2021-04-15,4000.0
2021-04-16,4000.0
2021-04-17,4000.0
2021-04-18,3750.0
2021-04-19,3500.0
2021-04-20,4500.0
2021-04-21,3500.0
2021-04-22,4100.0
2021-04-23,4000.0
2021-04-24,4000.0
2021-04-25,3750.0
2021-04-26,3500.0
2021-04-27,4000.0
2021-04-28,4000.0
2021-04-29,4000.0
2021-04-30,4000.0
2021-05-01,3833.3333333333335
2021-05-02,3666.6666666666665
2021-05-03,3500.0
2021-05-04,3500.0
2021-05-05,4000.0
2021-05-06,4000.0
2021-05-07,3500.0
2021-05-08,4000.0
2021-05-09,3750.0
2021-05-10,3500.0
2021-05-11,4000.0
2021-05-12,3500.0
2021-05-13,4000.0
2021-05-14,4000.0
2021-05-15,4000.0
2021-05-16,4250.0
2021-05-17,4500.0
2021-05-18,4000.0
2021-05-19,3500.0
2021-05-20,3500.0
2021-05-21,4000.0
2021-05-22,4000.0
2021-05-23,4000.0
2021-05-24,4000.0
2021-05-25,3500.0
2021-05-26,3500.0
2021-05-27,3500.0
2021-05-28,3500.0
2021-05-29,3500.0
2021-05-30,3500.0
2021-05-31,3500.0
2021-06-01,4000.0
2021-06-02,3500.0
2021-06-03,4000.0
2021-06-04,4000.0
2021-06-05,4000.0
2021-06-06,4000.0
2021-06-07,4000.0
2021-06-08,3500.0
2021-06-09,3750.0
2021-06-10,4000.0
2021-06-11,3500.0
2021-06-12,3666.6666666666665
2021-06-13,3833.3333333333335
2021-06-14,4000.0
2021-06-15,3500.0
2021-06-16,3500.0
2021-06-17,3750.0
2021-06-18,4000.0
2021-06-19,4000.0
2021-06-20,3900.0
2021-06-21,3800.0
2021-06-22,4000.0
2021-06-23,3500.0
2021-06-24,3500.0
2021-06-25,4000.0
2021-06-26,4000.0
2021-06-27,3750.0
2021-06-28,3500.0
2021-06-29,3600.0
2021-06-30,3700.0
2021-07-01,4000.0
2021-07-02,3500.0
2021-07-03,3500.0
2021-07-04,3500.0
2021-07-05,3500.0
2021-07-06,4000.0
2021-07-07,3000.0
2021-07-08,3500.0
2021-07-09,3750.0
2021-07-10,4000.0
2021-07-11,3750.0
2021-07-12,3500.0
2021-07-13,3875.0
2021-07-14,4250.0
2021-07-15,3900.0
2021-07-16,3700.0
2021-07-17,4000.0
2021-07-18,3750.0
2021-07-19,3500.0
2021-07-20,3500.0
2021-07-21,3500.0
2021-07-22,3500.0
2021-07-23,3500.0
2021-07-24,3500.0
2021-07-25,3500.0
2021-07-26,3500.0
2021-07-27,3700.0
2021-07-28,3500.0
2021-07-29,3900.0
2021-07-30,4000.0
2021-07-31,3500.0
2021-08-01,3500.0
2021-08-02,3500.0
2021-08-03,3800.0
2021-08-04,3700.0
2021-08-05,3600.0
2021-08-06,3500.0
2021-08-07,4000.0
2021-08-08,3500.0
2021-08-09,3000.0
2021-08-10,3500.0
2021-08-11,3000.0
2021-08-12,3500.0
2021-08-13,3500.0
2021-08-14,3000.0
2021-08-15,3500.0
2021-08-16,4000.0
2021-08-17,3500.0
2021-08-18,3500.0
2021-08-19,3500.0
2021-08-20,4000.0
2021-08-21,3100.0
2021-08-22,3675.0
2021-08-23,4250.0
2021-08-24,4000.0
2021-08-25,4000.0
2021-08-26,3500.0
2021-08-27,3500.0
2021-08-28,3500.0
2021-08-29,3500.0
2021-08-30,3500.0
2021-08-31,3500.0
2021-09-01,3500.0
2021-09-02,4000.0
2021-09-03,4000.0
2021-09-04,3500.0
2021-09-05,3500.0
2021-09-06,3500.0
2021-09-07,3700.0
2021-09-08,3500.0
2021-09-09,4000.0
2021-09-10,4000.0
2021-09-11,4000.0
2021-09-12,3750.0
2021-09-13,3500.0
2021-09-14,3900.0
2021-09-15,3500.0
2021-09-16,3500.0
2021-09-17,3900.0
2021-09-18,3500.0
2021-09-19,3500.0
2021-09-20,3500.0
2021-09-21,3500.0
2021-09-22,3583.3333333333335
2021-09-23,3666.6666666666665
2021-09-24,3750.0
2021-09-25,3833.3333333333335
2021-09-26,3916.6666666666665
2021-09-27,4000.0
2021-09-28,3500.0
2021-09-29,3500.0
2021-09-30,4500.0
2021-10-01,4250.0
2021-10-02,4000.0
2021-10-03,3750.0
2021-10-04,3500.0
2021-10-05,4000.0
2021-10-06,4000.0
2021-10-07,4000.0
2021-10-08,3500.0
2021-10-09,3625.0
2021-10-10,3750.0
2021-10-11,3875.0
2021-10-12,4000.0
2021-10-13,3500.0
2021-10-14,4000.0
2021-10-15,4000.0
2021-10-16,3500.0
2021-10-17,3500.0
2021-10-18,3500.0
2021-10-19,4000.0
2021-10-20,4000.0
2021-10-21,4400.0
2021-10-22,4000.0
2021-10-23,3500.0
2021-10-24,4000.0
2021-10-25,4500.0
2021-10-26,3500.0
2021-10-27,3500.0
2021-10-28,4000.0
2021-10-29,3500.0
2021-10-30,4000.0
2021-10-31,3750.0
2021-11-01,3500.0
2021-11-02,4000.0
2021-11-03,4000.0
2021-11-04,3900.0
2021-11-05,3800.0
2021-11-06,3700.0
2021-11-07,3600.0
2021-11-08,3500.0
2021-11-09,4000.0
2021-11-10,4000.0
2021-11-11,4000.0
2021-11-12,3500.0
2021-11-13,4000.0
2021-11-14,3950.0
2021-11-15,3900.0
2021-11-16,4100.0
2021-11-17,4000.0
2021-11-18,3833.3333333333335
2021-11-19,3666.6666666666665
2021-11-20,3500.0
2021-11-21,3250.0
2021-11-22,3000.0
2021-11-23,3500.0
2021-11-24,4000.0
2021-11-25,3500.0
2021-11-26,3800.0
2021-11-27,3866.6666666666665
2021-11-28,3933.3333333333335
2021-11-29,4000.0
2021-11-30,3500.0
2021-12-01,3500.0
2021-12-02,3500.0
2021-12-03,3800.0
2021-12-04,3500.0
2021-12-05,3750.0
2021-12-06,4000.0
2021-12-07,3500.0
2021-12-08,3500.0
2021-12-09,3500.0
2021-12-10,3500.0
2021-12-11,3500.0
2021-12-12,3750.0
2021-12-13,4000.0
2021-12-14,4000.0
2021-12-15,3800.0
2021-12-16,3000.0
2021-12-17,4000.0
2021-12-18,3500.0
2021-12-19,3000.0
2021-12-20,3000.0
2021-12-21,3500.0
2021-12-22,3400.0
2021-12-23,3300.0
2021-12-24,3200.0
2021-12-25,3100.0
2021-12-26,3000.0
2021-12-27,3500.0
2021-12-28,3500.0
2021-12-29,3000.0
2021-12-30,3500.0
2021-12-31,3500.0
2022-01-01,3500.0
2022-01-02,3000.0
2022-01-03,3500.0
2022-01-04,3500.0
2022-01-05,3500.0
2022-01-06,3250.0
2022-01-07,3000.0
2022-01-08,4000.0
2022-01-09,3500.0
2022-01-10,3500.0
2022-01-11,3500.0
2022-01-12,3500.0
2022-01-13,3500.0
2022-01-14,3500.0
2022-01-15,3500.0
2022-01-16,3500.0
2022-01-17,4000.0
2022-01-18,3500.0
2022-01-19,3000.0
2022-01-20,3500.0
2022-01-21,3500.0
2022-01-22,3500.0
2022-01-23,4000.0
2022-01-24,3000.0
2022-01-25,3500.0
2022-01-26,3250.0
2022-01-27,3000.0
2022-01-28,4000.0
2022-01-29,3500.0
2022-01-30,4000.0
2022-01-31,3500.0
2022-02-01,3000.0
2022-02-02,3900.0
2022-02-03,4000.0
2022-02-04,4000.0
2022-02-05,3750.0
2022-02-06,3500.0
2022-02-07,3500.0
2022-02-08,3500.0
2022-02-09,3250.0
2022-02-10,3000.0
2022-02-11,3000.0
2022-02-12,3000.0
2022-02-13,3500.0
2022-02-14,3500.0
2022-02-15,3500.0
2022-02-16,4000.0
2022-02-17,2500.0
2022-02-18,3500.0
2022-02-19,3500.0
2022-02-20,3500.0
2022-02-21,3500.0
2022-02-22,3500.0
2022-02-23,3500.0
2022-02-24,3500.0
2022-02-25,4000.0
2022-02-26,4000.0
2022-02-27,4000.0
2022-02-28,4000.0
2022-03-01,4000.0
2022-03-02,4000.0
2022-03-03,4000.0
2022-03-04,3500.0
2022-03-05,3500.0
2022-03-06,3250.0
2022-03-07,3000.0
2022-03-08,3500.0
2022-03-09,3500.0
2022-03-10,3500.0
2022-03-11,3500.0
2022-03-12,3500.0
2022-03-13,3500.0
2022-03-14,3500.0
2022-03-15,3250.0
2022-03-16,3000.0
2022-03-17,3166.6666666666665
2022-03-18,3333.3333333333335
2022-03-19,3500.0
2022-03-20,3750.0
2022-03-21,4000.0
2022-03-22,4000.0
2022-03-23,3500.0
2022-03-24,3500.0
2022-03-25,3625.0
2022-03-26,3750.0
2022-03-27,3875.0
2022-03-28,4000.0
2022-03-29,3750.0
2022-03-30,3500.0
2022-03-31,4000.0
2022-04-01,3500.0
2022-04-02,3500.0
2022-04-03,3500.0
2022-04-04,3500.0
2022-04-05,4000.0
2022-04-06,4000.0
2022-04-07,3500.0
2022-04-08,3500.0
2022-04-09,3500.0
2022-04-10,3500.0
2022-04-11,3500.0
2022-04-12,3900.0
2022-04-13,3833.3333333333335
2022-04-14,3766.6666666666665
2022-04-15,3700.0
2022-04-16,3633.3333333333335
2022-04-17,3566.6666666666665
2022-04-18,3500.0
2022-04-19,3500.0
2022-04-20,3500.0
2022-04-21,3500.0
2022-04-22,3500.0
2022-04-23,3666.6666666666665
2022-04-24,3833.3333333333335
2022-04-25,4000.0
2022-04-26,3500.0
2022-04-27,3500.0
2022-04-28,3666.6666666666665
2022-04-29,3833.3333333333335
2022-04-30,4000.0
2022-05-01,3875.0
2022-05-02,3750.0
2022-05-03,3625.0
2022-05-04,3500.0
2022-05-05,3400.0
2022-05-06,3300.0
2022-05-07,3200.0
2022-05-08,3100.0
2022-05-09,3000.0
2022-05-10,3500.0
2022-05-11,3750.0
2022-05-12,4000.0
2022-05-13,4000.0
2022-05-14,4000.0
2022-05-15,4000.0
2022-05-16,4000.0
2022-05-17,4000.0
2022-05-18,3500.0
2022-05-19,4000.0
2022-05-20,3875.0
2022-05-21,3750.0
2022-05-22,3625.0
2022-05-23,3500.0
2022-05-24,3750.0
2022-05-25,4000.0
2022-05-26,4000.0
2022-05-27,4000.0
2022-05-28,3750.0
2022-05-29,3500.0
2022-05-30,4000.0
2022-05-31,3500.0
2022-06-01,3500.0
2022-06-02,3500.0
2022-06-03,3400.0
2022-06-04,3300.0
2022-06-05,3200.0
2022-06-06,3100.0
2022-06-07,3000.0
2022-06-08,3700.0
2022-06-09,3500.0
2022-06-10,4000.0
2022-06-11,3750.0
2022-06-12,3875.0
2022-06-13,4000.0
2022-06-14,4500.0
2022-06-15,4000.0
2022-06-16,3500.0
2022-06-17,3500.0
2022-06-18,3500.0
2022-06-19,3500.0
2022-06-20,3500.0
2022-06-21,4000.0
2022-06-22,3500.0
2022-06-23,3500.0
2022-06-24,3500.0
2022-06-25,4000.0
2022-06-26,3750.0
2022-06-27,3500.0
2022-06-28,3700.0
2022-06-29,3850.0
2022-06-30,4000.0
2022-07-01,4000.0
2022-07-02,3950.0
2022-07-03,3900.0
2022-07-04,3750.0
2022-07-05,4000.0
2022-07-06,3000.0
2022-07-07,4000.0
2022-07-08,3500.0
2022-07-09,4000.0
2022-07-10,3500.0
2022-07-11,4000.0
2022-07-12,3750.0
2022-07-13,3500.0
2022-07-14,4000.0
2022-07-15,4000.0
2022-07-16,3300.0
2022-07-17,4000.0
2022-07-18,3500.0
2022-07-19,4000.0
2022-07-20,4000.0
2022-07-21,3500.0
2022-07-22,4000.0
2022-07-23,3500.0
2022-07-24,3500.0
2022-07-25,3000.0
2022-07-26,4000.0
2022-07-27,3500.0
2022-07-28,4500.0
2022-07-29,3500.0
2022-07-30,4000.0
2022-07-31,3500.0
2022-08-01,3500.0
2022-08-02,4000.0
2022-08-03,3500.0
2022-08-04,3500.0
2022-08-05,3500.0
2022-08-06,3500.0
2022-08-07,4000.0
2022-08-08,3500.0
2022-08-09,4000.0
2022-08-10,3500.0
2022-08-11,3500.0
2022-08-12,3750.0
2022-08-13,4000.0
2022-08-14,4000.0
2022-08-15,4000.0
2022-08-16,4000.0
2022-08-17,3500.0
2022-08-18,3500.0
2022-08-19,3500.0
2022-08-20,3500.0
2022-08-21,4000.0
2022-08-22,3500.0
2022-08-23,3700.0
2022-08-24,4000.0
2022-08-25,3500.0
2022-08-26,4000.0
2022-08-27,4000.0
2022-08-28,4000.0
2022-08-29,4000.0
2022-08-30,4000.0
2022-08-31,4000.0
2022-09-01,4000.0
2022-09-02,4000.0
2022-09-03,4000.0
2022-09-04,4000.0
2022-09-05,4000.0
2022-09-06,4000.0
2022-09-07,4000.0
2022-09-08,4000.0
2022-09-09,4000.0
2022-09-10,4000.0
2022-09-11,4000.0
2022-09-12,4000.0
2022-09-13,3500.0
2022-09-14,4000.0
2022-09-15,4000.0
2022-09-16,4000.0
2022-09-17,3500.0
2022-09-18,3500.0
2022-09-19,3500.0
2022-09-20,3500.0
2022-09-21,3500.0
2022-09-22,3500.0
2022-09-23,3500.0
2022-09-24,3500.0
2022-09-25,3500.0
2022-09-26,3500.0
2022-09-27,3500.0
2022-09-28,3500.0
2022-09-29,3500.0
2022-09-30,3500.0
2022-10-01,3500.0
2022-10-02,3500.0
2022-10-03,3500.0
2022-10-04,4000.0
2022-10-05,3750.0
2022-10-06,3500.0
2022-10-07,3500.0
2022-10-08,3500.0
2022-10-09,4000.0
2022-10-10,3500.0
2022-10-11,3500.0
2022-10-12,3500.0
2022-10-13,4000.0
2022-10-14,3916.6666666666665
2022-10-15,3833.3333333333335
2022-10-16,3750.0
2022-10-17,3666.6666666666665
2022-10-18,3583.3333333333335
2022-10-19,3500.0
2022-10-20,4000.0
2022-10-21,3500.0
2022-10-22,4000.0
2022-10-23,4000.0
2022-10-24,4000.0
2022-10-25,4000.0
2022-10-26,4000.0
2022-10-27,3500.0
2022-10-28,3500.0
2022-10-29,4000.0
2022-10-30,3500.0
2022-10-31,3500.0
2022-11-01,4000.0
2022-11-02,3500.0
2022-11-03,3500.0
2022-11-04,4000.0
2022-11-05,4000.0
2022-11-06,4000.0
2022-11-07,3500.0
2022-11-08,3800.0
2022-11-09,3500.0
2022-11-10,4000.0
2022-11-11,4000.0
2022-11-12,4000.0
2022-11-13,4000.0
2022-11-14,4000.0
2022-11-15,4000.0
2022-11-16,3750.0
2022-11-17,3500.0
2022-11-18,4000.0
2022-11-19,4000.0
2022-11-20,3500.0
2022-11-21,4000.0
2022-11-22,4000.0
2022-11-23,4000.0
2022-11-24,4000.0
2022-11-25,4000.0
2022-11-26,4000.0
2022-11-27,4000.0
2022-11-28,3500.0
2022-11-29,3500.0
2022-11-30,3500.0
2022-12-01,3500.0
2022-12-02,3500.0
2022-12-03,3500.0
2022-12-04,3500.0
2022-12-05,3500.0
2022-12-06,3500.0
2022-12-07,3500.0
2022-12-08,3500.0
2022-12-09,3750.0
2022-12-10,4000.0
2022-12-11,4000.0
2022-12-12,3500.0
2022-12-13,4000.0
2022-12-14,4000.0
2022-12-15,4000.0
2022-12-16,4000.0
2022-12-17,4000.0
2022-12-18,4000.0
2022-12-19,3500.0
2022-12-20,3500.0
2022-12-21,4000.0
2022-12-22,4000.0
2022-12-23,4000.0
2022-12-24,4000.0
2022-12-25,3500.0
2022-12-26,4000.0
2022-12-27,3500.0
2022-12-28,4000.0
2022-12-29,3500.0
2022-12-30,3500.0
2022-12-31,4000.0
2023-01-01,3750.0
2023-01-02,3500.0
2023-01-03,3500.0
2023-01-04,4000.0
2023-01-05,3937.5
2023-01-06,3875.0
2023-01-07,3812.5
2023-01-08,3750.0
2023-01-09,3687.5
2023-01-10,3625.0
2023-01-11,3562.5
2023-01-12,3500.0
2023-01-13,3500.0
2023-01-14,3500.0
2023-01-15,3500.0
2023-01-16,3500.0
2023-01-17,3500.0
2023-01-18,3500.0
2023-01-19,3500.0
2023-01-20,3750.0
2023-01-21,4000.0
2023-01-22,4000.0
2023-01-23,3500.0
2023-01-24,4000.0
2023-01-25,4000.0
2023-01-26,3500.0
2023-01-27,3500.0
2023-01-28,3500.0
2023-01-29,3500.0
2023-01-30,4000.0
2023-01-31,4000.0
2023-02-01,3500.0
2023-02-02,3500.0
2023-02-03,4000.0
2023-02-04,3500.0
2023-02-05,3500.0
2023-02-06,4000.0
2023-02-07,4000.0
2023-02-08,4000.0
2023-02-09,3500.0
2023-02-10,4000.0
2023-02-11,4000.0
2023-02-12,3500.0
2023-02-13,4000.0
2023-02-14,3500.0
2023-02-15,4000.0
2023-02-16,4000.0
2023-02-17,4000.0
2023-02-18,4000.0
2023-02-19,3500.0
2023-02-20,4000.0
2023-02-21,3500.0
2023-02-22,4000.0
2023-02-23,4000.0
2023-02-24,4000.0
2023-02-25,3500.0
2023-02-26,4000.0
2023-02-27,4000.0
2023-02-28,4000.0
2023-03-01,3500.0
2023-03-02,4000.0
2023-03-03,4000.0
2023-03-04,4000.0
2023-03-05,3500.0
2023-03-06,4000.0
2023-03-07,3750.0
2023-03-08,3500.0
2023-03-09,3500.0
2023-03-10,3500.0
2023-03-11,4000.0
2023-03-12,3500.0
2023-03-13,4000.0
2023-03-14,4000.0
2023-03-15,4000.0
2023-03-16,4000.0
2023-03-17,4000.0
2023-03-18,4000.0
2023-03-19,4000.0
2023-03-20,4000.0
2023-03-21,4000.0
2023-03-22,3500.0
2023-03-23,4000.0
2023-03-24,4000.0
2023-03-25,3500.0
2023-03-26,4000.0
2023-03-27,3500.0
2023-03-28,4000.0
2023-03-29,4000.0
2023-03-30,4000.0
2023-03-31,4000.0
2023-04-01,4000.0
2023-04-02,4000.0
2023-04-03,4000.0
2023-04-04,4000.0
2023-04-05,4000.0
2023-04-06,4000.0
2023-04-07,4000.0
2023-04-08,4000.0
2023-04-09,4000.0
2023-04-10,3500.0
2023-04-11,4000.0
2023-04-12,4000.0
2023-04-13,4000.0
2023-04-14,4000.0
2023-04-15,4000.0
2023-04-16,4000.0
2023-04-17,4000.0
2023-04-18,4000.0
2023-04-19,4000.0
2023-04-20,4000.0
2023-04-21,4000.0
2023-04-22,4000.0
2023-04-23,4000.0
2023-04-24,3500.0
2023-04-25,3750.0
2023-04-26,4000.0
2023-04-27,4000.0
2023-04-28,4000.0
2023-04-29,4000.0
2023-04-30,4000.0
2023-05-01,3500.0
2023-05-02,4000.0
2023-05-03,4000.0
2023-05-04,4000.0
2023-05-05,4000.0
2023-05-06,4000.0
2023-05-07,4000.0
2023-05-08,3500.0
2023-05-09,4000.0
2023-05-10,4000.0
2023-05-11,4000.0
2023-05-12,4000.0
2023-05-13,4000.0
2023-05-14,4000.0
2023-05-15,3500.0
2023-05-16,4000.0
2023-05-17,4000.0
2023-05-18,4000.0
2023-05-19,4000.0
2023-05-20,3500.0
2023-05-21,4000.0
2023-05-22,4000.0
2023-05-23,3500.0
2023-05-24,4000.0
2023-05-25,3500.0
2023-05-26,3666.6666666666665
2023-05-27,3833.3333333333335
2023-05-28,4000.0
2023-05-29,4000.0
2023-05-30,4000.0
2023-05-31,3500.0
2023-06-01,3500.0
2023-06-02,3500.0
2023-06-03,3500.0
2023-06-04,4000.0
2023-06-05,4000.0
2023-06-06,3500.0
2023-06-07,4000.0
2023-06-08,4000.0
2023-06-09,3500.0
2023-06-10,4000.0
2023-06-11,4000.0
2023-06-12,4000.0
2023-06-13,4000.0
2023-06-14,4000.0
2023-06-15,4000.0
2023-06-16,4000.0
2023-06-17,4000.0
2023-06-18,4000.0
2023-06-19,3500.0
2023-06-20,3500.0
2023-06-21,3500.0
2023-06-22,3500.0
2023-06-23,3500.0
2023-06-24,3500.0
2023-06-25,4000.0
2023-06-26,4000.0
2023-06-27,4000.0
2023-06-28,4000.0
2023-06-29,3500.0
2023-06-30,4000.0
2023-07-01,3875.0
2023-07-02,3750.0
2023-07-03,3625.0
2023-07-04,3500.0
2023-07-05,4000.0
2023-07-06,4000.0
2023-07-07,3500.0
2023-07-08,3666.6666666666665
2023-07-09,3833.3333333333335
2023-07-10,4000.0
2023-07-11,4000.0
2023-07-12,4000.0
2023-07-13,4000.0
2023-07-14,3500.0
2023-07-15,4000.0
2023-07-16,4000.0
2023-07-17,4000.0
2023-07-18,4000.0
2023-07-19,4000.0
2023-07-20,4000.0
2023-07-21,4000.0
2023-07-22,3500.0
2023-07-23,4000.0
2023-07-24,4000.0
2023-07-25,4000.0
2023-07-26,3500.0
2023-07-27,4000.0
2023-07-28,4000.0
2023-07-29,3833.3333333333335
2023-07-30,3666.6666666666665
2023-07-31,3500.0
2023-08-01,4000.0
2023-08-02,4000.0
2023-08-03,4000.0
2023-08-04,4250.0
2023-08-05,4500.0
2023-08-06,4000.0
2023-08-07,4000.0
2023-08-08,4000.0
2023-08-09,4000.0
2023-08-10,4000.0
2023-08-11,4000.0
2023-08-12,4000.0
2023-08-13,4000.0
2023-08-14,4000.0
2023-08-15,4000.0
2023-08-16,4000.0
2023-08-17,4000.0
2023-08-18,4000.0
2023-08-19,4000.0
2023-08-20,4500.0
2023-08-21,4000.0
2023-08-22,4000.0
2023-08-23,4000.0
2023-08-24,4000.0
2023-08-25,4000.0
2023-08-26,4000.0
2023-08-27,4000.0
2023-08-28,3500.0
2023-08-29,3750.0
2023-08-30,4000.0
2023-08-31,3500.0
2023-09-01,3625.0
2023-09-02,3750.0
2023-09-03,3875.0
2023-09-04,4000.0
2023-09-05,4000.0
2023-09-06,3750.0
2023-09-07,3500.0
2023-09-08,4000.0
2023-09-09,3500.0
2023-09-10,4000.0
2023-09-11,4000.0
2023-09-12,4000.0
2023-09-13,4000.0
2023-09-14,4000.0
2023-09-15,4000.0
2023-09-16,4000.0
2023-09-17,4000.0
2023-09-18,4000.0
2023-09-19,4000.0
2023-09-20,4000.0
2023-09-21,4000.0
2023-09-22,4000.0
2023-09-23,4000.0
2023-09-24,4000.0
2023-09-25,4000.0
2023-09-26,4000.0
2023-09-27,4000.0
2023-09-28,4000.0
2023-09-29,4000.0
2023-09-30,4000.0
2023-10-01,4000.0
2023-10-02,4000.0
2023-10-03,4000.0
2023-10-04,4000.0
2023-10-05,4000.0
2023-10-06,4000.0
2023-10-07,3833.3333333333335
2023-10-08,3666.6666666666665
2023-10-09,3500.0
2023-10-10,4000.0
2023-10-11,4000.0
2023-10-12,4000.0
2023-10-13,4000.0
2023-10-14,4000.0
2023-10-15,4000.0
2023-10-16,4000.0
2023-10-17,4000.0
2023-10-18,4000.0
2023-10-19,4000.0
2023-10-20,4000.0
2023-10-21,4000.0
2023-10-22,4000.0
2023-10-23,3500.0
2023-10-24,3750.0
2023-10-25,4000.0
2023-10-26,4000.0
2023-10-27,4000.0
2023-10-28,4000.0
2023-10-29,4000.0
2023-10-30,4000.0
2023-10-31,4000.0
2023-11-01,4000.0
2023-11-02,4000.0
2023-11-03,3875.0
2023-11-04,3750.0
2023-11-05,3625.0
2023-11-06,3500.0
2023-11-07,3666.6666666666665
2023-11-08,3833.3333333333335
2023-11-09,4000.0
2023-11-10,4000.0
2023-11-11,4000.0
2023-11-12,4000.0
2023-11-13,4000.0
2023-11-14,4000.0
2023-11-15,4000.0
2023-11-16,4000.0
2023-11-17,4000.0
2023-11-18,4000.0
2023-11-19,4000.0
2023-11-20,4000.0
2023-11-21,4000.0
2023-11-22,4000.0
2023-11-23,4000.0
2023-11-24,4000.0
2023-11-25,4000.0
2023-11-26,4000.0
2023-11-27,4000.0
2023-11-28,3500.0
2023-11-29,3583.3333333333335
2023-11-30,3666.6666666666665
2023-12-01,3750.0
2023-12-02,3833.3333333333335
2023-12-03,3916.6666666666665
2023-12-04,4000.0
2023-12-05,4000.0
2023-12-06,3833.3333333333335
2023-12-07,3666.6666666666665
2023-12-08,3500.0
2023-12-09,4000.0
2023-12-10,4000.0
2023-12-11,3500.0
2023-12-12,3666.6666666666665
2023-12-13,3833.3333333333335
2023-12-14,4000.0
2023-12-15,4000.0
2023-12-16,4000.0
2023-12-17,4000.0
2023-12-18,3500.0
2023-12-19,4000.0
2023-12-20,4000.0
2023-12-21,4000.0
2023-12-22,4000.0
2023-12-23,4000.0
2023-12-24,4000.0
2023-12-25,4000.0
2023-12-26,3500.0
2023-12-27,3625.0
2023-12-28,3750.0
2023-12-29,3875.0
2023-12-30,4000.0
2023-12-31,3500.0
2024-01-01,4000.0
2024-01-02,4000.0
2024-01-03,4000.0
2024-01-04,4000.0
2024-01-05,4000.0
2024-01-06,4000.0
2024-01-07,4000.0
2024-01-08,4000.0
2024-01-09,4000.0
2024-01-10,4000.0
2024-01-11,4000.0
2024-01-12,3750.0
2024-01-13,3500.0
2024-01-14,4000.0
2024-01-15,4500.0
2024-01-16,3500.0
2024-01-17,3750.0
2024-01-18,4000.0
2024-01-19,4000.0
2024-01-20,4000.0
2024-01-21,4000.0
2024-01-22,4000.0
2024-01-23,4000.0
2024-01-24,4000.0
2024-01-25,4000.0
2024-01-26,4000.0
2024-01-27,4000.0
2024-01-28,4000.0
2024-01-29,4000.0
2024-01-30,4000.0
2024-01-31,4000.0
2024-02-01,4000.0
2024-02-02,4000.0
2024-02-03,4000.0
2024-02-04,4000.0
2024-02-05,4000.0
2024-02-06,4500.0
2024-02-07,4500.0
2024-02-08,4250.0
2024-02-09,4000.0
2024-02-10,3500.0
2024-02-11,4500.0
2024-02-12,4000.0
2024-02-13,4500.0
2024-02-14,4500.0
2024-02-15,4000.0
2024-02-16,4500.0
2024-02-17,4500.0
2024-02-18,4500.0
2024-02-19,4500.0
2024-02-20,4500.0
2024-02-21,4500.0
2024-02-22,4500.0
2024-02-23,4400.0
2024-02-24,4300.0
2024-02-25,4200.0
2024-02-26,4100.0
2024-02-27,4000.0
2024-02-28,4500.0
2024-02-29,4500.0
2024-03-01,4500.0
